Customer_ID,Signup_Date,Plan,Contract_Type,Industry,Acquisition_Channel,Monthly_Spend_USD,Tenure_Months,Num_Users,Logins_Per_Month,Features_Used,API_Calls_Monthly,Support_Tier,Support_Tickets_6M,Days_Since_Last_Login,Payment_Failures,NPS_Score,Churned
CUST-04723,2022-06-16,Starter,Monthly,Healthcare,Organic Search,27.06,16,8,30,14,2875,Basic,0,4,0,1,0
CUST-04724,2022-01-07,Starter,Two-Year,Legal,Social Media,28.18,1,7,16,6,1545,Basic,2,3,0,5,1
CUST-04725,2022-01-10,Starter,Two-Year,Finance,Social Media,29.33,9,5,19,2,616,Basic,2,21,0,8,0
CUST-04726,2022-01-23,Professional,Annual,Marketing,Direct,98.49,17,9,25,11,1186,Basic,0,14,0,10,0
CUST-04727,2022-04-12,Starter,Monthly,Finance,Social Media,33.77,1,3,7,19,4008,Basic,0,27,2,6,1
CUST-04728,2023-04-27,Starter,Two-Year,Legal,Organic Search,34.24,9,9,9,15,4741,Standard,1,14,0,10,0
CUST-04729,2022-09-29,Starter,Monthly,Legal,Social Media,29.03,5,1,8,15,2885,Basic,2,6,0,8,1
CUST-04730,2023-10-10,Starter,Two-Year,Marketing,Social Media,33.58,2,7,24,10,114,Standard,2,27,0,10,0
CUST-04731,2022-01-22,Starter,Monthly,Healthcare,Referral,26.4,28,8,9,10,3629,Basic,2,8,0,10,0
CUST-04732,2023-05-28,Starter,Annual,Technology,Organic Search,26.54,6,8,15,3,4696,Basic,3,52,1,5,1
CUST-04733,2023-02-22,Business,Annual,Education,Paid Search,279.63,1,4,27,8,36076,Basic,1,0,0,3,0
CUST-04734,2022-07-23,Professional,Monthly,Manufacturing,Paid Search,120.35,20,9,14,12,1051,Standard,1,43,0,9,0
CUST-04735,2024-03-19,Professional,Annual,Marketing,Partner,125.34,3,8,18,11,1948,Standard,3,11,0,9,1
CUST-04736,2023-08-12,Business,Monthly,Manufacturing,Referral,249.25,1,18,17,8,8356,Standard,4,26,0,10,0
CUST-04737,2022-07-10,Starter,Monthly,Finance,Organic Search,34.84,4,8,9,8,1278,Standard,2,12,0,3,0
CUST-04738,2022-07-05,Professional,Monthly,Legal,Organic Search,107.87,22,6,14,2,3469,Standard,5,2,0,2,1
CUST-04739,2023-08-21,Business,Monthly,Manufacturing,Referral,304.73,8,30,20,7,9142,Basic,3,8,0,7,0
CUST-04740,2022-05-29,Professional,Annual,Manufacturing,Social Media,125.7,4,8,12,6,4217,Standard,1,27,1,1,1
CUST-04741,2022-10-29,Professional,Two-Year,Retail,Social Media,92.65,6,1,21,20,727,Standard,0,6,0,2,0
CUST-04742,2022-12-04,Professional,Monthly,Manufacturing,Referral,125.11,5,4,29,1,197,Basic,5,27,2,2,1
CUST-04743,2022-10-21,Business,Annual,Healthcare,Paid Search,301.1,3,39,15,16,30899,Standard,0,21,2,4,0
CUST-04744,2023-12-15,Business,Monthly,Legal,Referral,231.17,6,38,8,8,28299,Standard,2,21,0,8,0
CUST-04745,2022-03-15,Professional,Annual,Technology,Organic Search,94.95,20,2,23,12,2224,Basic,1,5,1,8,0
CUST-04746,2023-07-23,Professional,Monthly,Manufacturing,Organic Search,90.0,2,5,31,10,4923,Premium,4,7,1,1,1
CUST-04747,2023-05-11,Starter,Monthly,Legal,Organic Search,32.2,4,1,26,15,3287,Basic,1,14,0,1,1
CUST-04748,2023-06-30,Professional,Monthly,Marketing,Referral,125.15,12,6,20,4,4268,Basic,1,39,0,6,1
CUST-04749,2022-10-16,Professional,Annual,Finance,Paid Search,126.39,6,5,5,19,1645,Standard,0,9,0,3,0
CUST-04750,2022-11-11,Business,Two-Year,Education,Social Media,264.86,9,1,15,4,1192,Standard,0,0,0,5,0
CUST-04751,2023-09-02,Enterprise,Monthly,Manufacturing,Social Media,685.51,4,11,23,16,20772,Standard,3,16,0,7,0
CUST-04752,2023-12-15,Starter,Monthly,Manufacturing,Direct,31.8,6,1,24,4,3752,Standard,3,1,3,7,1
CUST-04753,2022-03-20,Professional,Monthly,Legal,Referral,107.96,9,3,7,5,104,Premium,3,13,0,7,0
CUST-04754,2023-06-19,Professional,Annual,Retail,Paid Search,104.73,2,5,21,15,3619,Standard,3,7,0,7,0
CUST-04755,2022-09-11,Business,Monthly,Legal,Organic Search,280.76,15,1,22,12,40771,Basic,4,15,0,7,0
CUST-04756,2022-12-23,Enterprise,Monthly,Legal,Referral,599.62,1,42,24,12,5575,Standard,2,3,2,10,0
CUST-04757,2024-03-25,Starter,Monthly,Finance,Social Media,33.76,1,9,13,7,3319,Basic,2,0,0,9,0
CUST-04758,2022-07-23,Professional,Annual,Retail,Social Media,107.7,18,1,13,15,4590,Basic,1,6,0,3,0
CUST-04759,2022-04-02,Business,Monthly,Marketing,Referral,310.62,8,3,11,20,29539,Standard,3,6,0,6,0
CUST-04760,2024-02-24,Starter,Monthly,Legal,Social Media,35.87,1,8,15,14,4460,Basic,3,42,0,4,1
CUST-04761,2022-12-09,Enterprise,Monthly,Education,Social Media,650.32,11,43,23,7,33243,Premium,1,1,0,1,1
CUST-04762,2022-01-22,Professional,Monthly,Manufacturing,Paid Search,94.69,22,7,26,17,3098,Standard,1,60,0,2,1
CUST-04763,2023-04-12,Starter,Annual,Retail,Organic Search,28.44,4,8,15,15,3276,Basic,1,1,0,4,0
CUST-04764,2023-08-15,Professional,Monthly,Education,Organic Search,114.65,7,5,7,6,3939,Standard,1,8,0,6,0
CUST-04765,2022-05-24,Professional,Annual,Retail,Paid Search,89.65,2,6,12,5,7,Premium,2,1,0,9,0
CUST-04766,2024-01-06,Starter,Monthly,Technology,Paid Search,36.93,1,6,19,2,812,Premium,4,8,0,9,1
CUST-04767,2023-02-06,Starter,Two-Year,Legal,Organic Search,36.86,7,2,7,17,1638,Basic,2,3,0,6,0
CUST-04768,2023-07-24,Business,Annual,Technology,Direct,237.85,1,21,21,2,33345,Standard,4,14,1,4,0
CUST-04769,2022-05-24,Business,Two-Year,Education,Direct,232.62,18,39,20,9,28741,Basic,2,3,0,10,0
CUST-04770,2022-03-06,Professional,Annual,Retail,Social Media,98.95,25,8,23,18,2820,Basic,2,2,0,10,0
CUST-04771,2022-03-26,Starter,Annual,Legal,Organic Search,29.2,15,9,8,15,4246,Basic,1,1,0,9,0
CUST-04772,2023-12-12,Professional,Monthly,Retail,Social Media,123.09,4,10,26,13,4378,Standard,2,5,0,1,0
CUST-04773,2023-03-23,Business,Two-Year,Finance,Organic Search,283.67,6,25,15,10,34452,Basic,4,43,0,7,0
CUST-04774,2022-12-04,Enterprise,Monthly,Healthcare,Social Media,664.02,4,9,25,10,8104,Standard,1,1,0,3,0
CUST-04775,2022-11-27,Professional,Annual,Technology,Referral,98.58,16,4,16,5,3083,Premium,1,28,0,8,0
CUST-04776,2022-01-17,Enterprise,Monthly,Manufacturing,Organic Search,582.28,14,10,22,1,40548,Basic,0,13,0,8,0
CUST-04777,2023-12-26,Business,Monthly,Technology,Referral,320.89,5,21,27,2,24659,Standard,1,5,0,10,0
CUST-04778,2022-09-03,Starter,Annual,Marketing,Referral,28.35,13,1,8,19,3904,Basic,3,1,0,2,1
CUST-04779,2023-02-08,Starter,Monthly,Healthcare,Social Media,31.48,8,2,19,18,4658,Basic,1,6,0,8,0
CUST-04780,2023-07-06,Enterprise,Annual,Retail,Paid Search,542.87,7,28,12,8,9132,Basic,6,5,0,7,0
CUST-04781,2023-01-21,Business,Annual,Technology,Direct,322.74,8,29,21,5,43382,Basic,3,5,0,4,0
CUST-04782,2022-01-28,Professional,Annual,Finance,Direct,96.01,1,8,13,14,174,Standard,2,3,0,4,1
CUST-04783,2022-08-28,Business,Monthly,Retail,Organic Search,248.89,19,6,12,11,41394,Basic,2,3,2,10,0
CUST-04784,2022-06-11,Starter,Two-Year,Marketing,Social Media,35.17,8,8,16,12,172,Premium,2,7,0,7,1
CUST-04785,2023-12-22,Business,Annual,Technology,Social Media,299.77,6,16,14,8,20253,Premium,2,16,0,5,0
CUST-04786,2022-08-21,Starter,Annual,Marketing,Social Media,27.07,8,4,18,14,2955,Basic,0,2,0,10,0
CUST-04787,2023-07-01,Professional,Annual,Retail,Referral,109.11,10,5,20,20,510,Basic,1,14,1,1,0
CUST-04788,2022-03-11,Enterprise,Annual,Retail,Paid Search,764.39,21,36,15,13,41150,Standard,2,10,0,7,1
CUST-04789,2023-02-27,Enterprise,Annual,Finance,Organic Search,740.74,16,3,22,18,35813,Premium,0,1,0,8,0
CUST-04790,2023-07-16,Business,Annual,Legal,Social Media,315.87,7,45,25,2,29142,Basic,1,24,0,5,0
CUST-04791,2023-06-07,Professional,Annual,Retail,Organic Search,128.51,10,10,11,7,4082,Standard,1,0,0,10,0
CUST-04792,2022-01-30,Business,Annual,Legal,Paid Search,237.42,11,2,24,8,23489,Standard,0,5,0,3,0
CUST-04793,2024-02-15,Professional,Annual,Marketing,Organic Search,123.99,1,1,16,13,970,Basic,1,18,1,1,0
CUST-04794,2022-12-07,Enterprise,Annual,Technology,Partner,762.35,4,7,22,1,3046,Standard,1,33,0,9,0
CUST-04795,2023-03-04,Starter,Monthly,Marketing,Direct,30.95,15,1,21,19,2004,Premium,0,43,1,6,1
CUST-04796,2022-07-09,Business,Annual,Manufacturing,Partner,247.5,9,10,23,18,38549,Basic,2,11,0,10,0
CUST-04797,2022-11-30,Business,Monthly,Education,Paid Search,299.21,3,24,25,7,48762,Basic,0,3,0,7,0
CUST-04798,2022-09-22,Professional,Annual,Manufacturing,Social Media,115.3,18,10,25,4,4045,Basic,5,13,0,4,0
CUST-04799,2022-01-11,Professional,Two-Year,Finance,Direct,94.55,22,2,21,7,312,Standard,2,17,0,3,1
CUST-04800,2023-06-14,Business,Annual,Technology,Paid Search,281.38,10,43,20,19,45548,Standard,6,11,0,9,0
CUST-04801,2022-01-01,Starter,Annual,Manufacturing,Direct,29.13,19,9,17,2,3567,Basic,2,2,0,2,0
CUST-04802,2023-11-10,Enterprise,Annual,Healthcare,Paid Search,649.15,6,12,26,14,26383,Standard,1,4,0,8,0
CUST-04803,2022-08-22,Starter,Two-Year,Education,Paid Search,28.84,17,5,20,3,746,Basic,3,29,0,6,0
CUST-04804,2022-03-27,Enterprise,Monthly,Technology,Paid Search,648.92,15,17,17,3,23816,Premium,3,0,3,7,1
CUST-04805,2023-07-09,Business,Two-Year,Healthcare,Direct,288.01,4,15,18,4,44894,Standard,3,19,1,7,0
CUST-04806,2023-02-07,Starter,Two-Year,Technology,Partner,32.87,4,8,9,14,507,Basic,3,2,0,7,0
CUST-04807,2024-02-01,Starter,Monthly,Legal,Paid Search,36.28,1,1,18,18,2358,Premium,3,12,0,6,0
CUST-04808,2022-05-24,Professional,Annual,Education,Referral,95.88,20,9,16,4,3463,Premium,2,14,1,7,0
CUST-04809,2023-06-22,Business,Annual,Retail,Referral,271.48,12,21,21,16,19664,Standard,3,2,0,6,0
CUST-04810,2023-08-18,Enterprise,Annual,Retail,Organic Search,588.49,10,24,9,7,35933,Standard,2,0,0,9,0
CUST-04811,2023-03-19,Starter,Annual,Finance,Referral,34.75,9,3,16,15,3330,Standard,1,1,0,8,0
CUST-04812,2022-07-14,Professional,Annual,Marketing,Referral,103.22,3,7,11,14,4085,Standard,4,47,0,3,0
CUST-04813,2023-12-26,Business,Annual,Education,Partner,267.26,5,30,14,16,8858,Basic,4,44,0,6,0
CUST-04814,2022-11-17,Professional,Two-Year,Healthcare,Referral,110.26,3,9,22,7,1822,Basic,7,4,0,4,0
CUST-04815,2022-10-06,Professional,Monthly,Healthcare,Paid Search,90.29,16,10,25,16,616,Standard,1,5,0,5,0
CUST-04816,2023-09-21,Business,Monthly,Manufacturing,Direct,263.21,8,6,25,4,9332,Premium,2,16,1,5,0
CUST-04817,2023-09-05,Business,Monthly,Finance,Organic Search,320.07,4,30,20,19,45878,Basic,1,0,0,1,0
CUST-04818,2023-11-27,Starter,Monthly,Finance,Referral,31.1,2,2,22,20,626,Basic,1,13,0,5,1
CUST-04819,2023-12-28,Starter,Monthly,Healthcare,Social Media,33.55,5,1,19,11,2162,Premium,1,15,0,1,1
CUST-04820,2022-08-31,Business,Annual,Finance,Direct,279.75,1,27,18,1,22630,Standard,2,5,0,4,0
CUST-04821,2022-05-31,Starter,Annual,Finance,Paid Search,35.05,25,3,13,14,2004,Basic,0,3,0,10,0
CUST-04822,2022-02-17,Enterprise,Two-Year,Manufacturing,Referral,628.67,15,17,11,14,33272,Basic,3,11,0,1,0
CUST-04823,2022-08-12,Professional,Annual,Manufacturing,Referral,94.45,4,5,18,16,4391,Standard,1,0,0,5,0
CUST-04824,2022-12-24,Professional,Monthly,Healthcare,Paid Search,95.44,17,7,15,2,2715,Standard,0,8,0,10,1
CUST-04825,2023-10-11,Starter,Annual,Manufacturing,Paid Search,26.65,5,5,7,16,1771,Basic,4,79,0,5,1
CUST-04826,2023-06-22,Professional,Annual,Manufacturing,Organic Search,94.79,2,1,15,5,4468,Basic,4,17,0,5,1
CUST-04827,2023-09-23,Professional,Annual,Retail,Paid Search,103.3,4,9,13,12,4211,Standard,2,8,0,5,0
CUST-04828,2023-06-22,Business,Annual,Retail,Social Media,264.95,2,10,14,4,46172,Standard,2,7,0,10,0
CUST-04829,2022-11-19,Business,Monthly,Retail,Direct,263.68,17,23,19,13,16136,Standard,0,9,2,3,1
CUST-04830,2023-08-18,Enterprise,Two-Year,Manufacturing,Social Media,762.43,8,16,9,18,20464,Premium,0,26,1,10,0
CUST-04831,2022-05-24,Starter,Monthly,Legal,Social Media,35.74,7,1,14,14,1895,Basic,1,11,0,4,1
CUST-04832,2022-03-16,Starter,Monthly,Healthcare,Referral,29.57,9,3,22,15,1550,Basic,1,33,0,10,1
CUST-04833,2022-06-02,Professional,Annual,Legal,Partner,99.24,21,6,10,4,4354,Basic,1,1,0,9,0
CUST-04834,2024-03-10,Starter,Monthly,Finance,Organic Search,28.57,3,9,4,19,3365,Basic,1,20,2,5,1
CUST-04835,2022-08-25,Professional,Monthly,Manufacturing,Referral,121.28,11,1,10,14,2616,Basic,2,12,1,8,0
CUST-04836,2023-01-06,Starter,Annual,Retail,Organic Search,34.19,14,5,15,10,56,Standard,1,9,0,4,0
CUST-04837,2023-10-03,Professional,Monthly,Marketing,Referral,93.07,1,2,31,16,1490,Standard,2,28,0,10,0
CUST-04838,2024-02-04,Professional,Annual,Manufacturing,Organic Search,98.08,4,5,29,14,608,Standard,1,25,0,4,0
CUST-04839,2023-10-08,Starter,Annual,Manufacturing,Direct,31.25,7,5,12,1,815,Standard,4,36,0,5,1
CUST-04840,2023-01-10,Enterprise,Annual,Marketing,Social Media,679.47,7,2,27,3,9552,Basic,1,18,0,1,0
CUST-04841,2022-01-30,Professional,Monthly,Marketing,Paid Search,103.3,25,3,15,15,1023,Standard,2,1,3,4,0
CUST-04842,2022-10-25,Professional,Annual,Manufacturing,Organic Search,121.74,8,5,16,17,1532,Basic,2,16,0,10,1
CUST-04843,2024-03-04,Business,Annual,Manufacturing,Paid Search,255.51,3,10,11,3,29864,Standard,2,67,0,7,1
CUST-04844,2022-01-12,Professional,Two-Year,Healthcare,Paid Search,109.36,23,7,13,5,3476,Premium,2,2,2,4,0
CUST-04845,2022-11-21,Professional,Two-Year,Legal,Paid Search,112.32,11,3,24,5,4505,Basic,3,6,0,9,0
CUST-04846,2022-11-08,Business,Monthly,Legal,Organic Search,249.56,15,44,17,17,2414,Basic,2,12,0,8,0
CUST-04847,2023-11-26,Starter,Monthly,Healthcare,Direct,26.91,4,7,16,3,4251,Basic,0,3,0,7,0
CUST-04848,2023-11-08,Business,Monthly,Legal,Direct,281.73,2,50,18,5,33993,Basic,3,5,0,3,0
CUST-04849,2022-08-06,Professional,Annual,Manufacturing,Organic Search,120.17,10,1,27,16,2002,Standard,4,10,0,7,0
CUST-04850,2023-02-02,Professional,Monthly,Technology,Organic Search,103.93,15,10,17,16,2471,Standard,2,10,0,10,0
CUST-04851,2022-11-23,Professional,Monthly,Marketing,Direct,113.53,1,1,20,7,3078,Standard,3,16,2,1,1
CUST-04852,2022-03-26,Business,Monthly,Finance,Direct,315.57,21,4,23,6,48582,Standard,1,4,0,5,0
CUST-04853,2023-04-05,Starter,Two-Year,Marketing,Paid Search,26.55,5,7,25,8,4667,Premium,3,20,0,1,0
CUST-04854,2022-10-08,Starter,Annual,Finance,Social Media,29.95,17,6,26,15,4944,Basic,2,40,0,3,0
CUST-04855,2023-10-31,Starter,Monthly,Manufacturing,Paid Search,37.29,7,6,25,20,3136,Basic,2,11,0,8,0
CUST-04856,2023-04-20,Business,Monthly,Manufacturing,Direct,283.92,1,27,20,2,34622,Standard,0,24,0,2,1
CUST-04857,2022-10-22,Professional,Monthly,Healthcare,Paid Search,91.8,5,5,20,8,4455,Basic,2,36,0,6,1
CUST-04858,2023-03-25,Professional,Annual,Retail,Referral,100.12,6,9,27,19,1088,Standard,1,0,0,2,0
CUST-04859,2023-05-10,Starter,Monthly,Finance,Paid Search,36.5,10,10,22,18,3362,Premium,3,5,0,6,0
CUST-04860,2022-12-11,Starter,Monthly,Legal,Paid Search,36.82,17,2,19,1,1948,Basic,1,8,0,6,1
CUST-04861,2022-02-22,Starter,Annual,Legal,Referral,37.21,14,6,24,16,3932,Standard,1,34,0,3,1
CUST-04862,2022-08-07,Starter,Annual,Technology,Direct,35.32,18,7,19,20,4936,Premium,3,42,0,8,0
CUST-04863,2022-04-27,Business,Annual,Manufacturing,Referral,266.12,1,29,14,3,37779,Basic,3,0,0,7,1
CUST-04864,2023-03-06,Professional,Monthly,Technology,Paid Search,93.46,2,8,14,4,2675,Basic,1,1,1,8,1
CUST-04865,2022-03-02,Starter,Monthly,Technology,Organic Search,31.32,6,6,29,12,116,Standard,1,17,0,2,1
CUST-04866,2022-07-11,Starter,Annual,Education,Organic Search,37.65,19,3,14,12,2169,Premium,3,1,0,4,0
CUST-04867,2024-03-12,Starter,Monthly,Finance,Referral,35.08,1,4,13,5,2711,Standard,6,6,0,4,1
CUST-04868,2023-03-09,Starter,Two-Year,Technology,Direct,27.67,12,8,19,10,4067,Premium,0,12,0,4,0
CUST-04869,2024-01-30,Professional,Monthly,Technology,Direct,93.89,4,9,23,14,3119,Basic,2,8,0,5,0
CUST-04870,2022-09-06,Starter,Monthly,Manufacturing,Social Media,33.5,12,4,28,2,571,Standard,3,1,1,9,0
CUST-04871,2022-03-27,Starter,Monthly,Legal,Organic Search,34.7,7,6,13,14,179,Basic,5,29,0,4,1
CUST-04872,2022-08-30,Business,Monthly,Manufacturing,Social Media,302.46,22,19,15,15,40971,Premium,2,9,1,7,1
CUST-04873,2022-05-09,Starter,Annual,Legal,Referral,28.94,26,1,9,15,1935,Basic,5,16,0,3,0
CUST-04874,2023-06-14,Starter,Monthly,Technology,Organic Search,36.25,8,10,19,1,133,Standard,3,8,0,8,0
CUST-04875,2023-09-12,Starter,Annual,Technology,Social Media,35.14,5,10,24,12,3424,Basic,1,4,0,9,0
CUST-04876,2023-11-22,Professional,Monthly,Healthcare,Referral,124.64,5,8,0,7,308,Basic,3,12,0,10,0
CUST-04877,2023-07-12,Starter,Monthly,Retail,Organic Search,34.45,5,2,23,8,305,Premium,1,14,0,1,0
CUST-04878,2024-02-10,Professional,Monthly,Retail,Referral,103.97,2,10,22,17,4017,Standard,3,1,0,1,0
CUST-04879,2022-06-26,Professional,Annual,Marketing,Paid Search,91.09,11,4,10,17,3541,Basic,1,20,0,3,0
CUST-04880,2022-11-05,Starter,Annual,Manufacturing,Direct,28.9,8,1,13,8,2884,Standard,5,24,2,3,1
CUST-04881,2024-02-22,Business,Annual,Finance,Paid Search,322.54,2,30,14,20,28829,Premium,2,1,3,8,1
CUST-04882,2022-01-09,Starter,Monthly,Manufacturing,Paid Search,32.81,8,7,18,3,2533,Basic,4,17,0,5,1
CUST-04883,2023-09-19,Professional,Monthly,Retail,Referral,111.32,6,4,23,4,4214,Premium,1,3,1,5,0
CUST-04884,2023-12-16,Professional,Annual,Marketing,Paid Search,100.27,6,4,15,6,4465,Standard,1,16,0,3,0
CUST-04885,2022-10-01,Starter,Monthly,Marketing,Referral,29.43,18,6,17,19,3320,Basic,2,6,1,8,1
CUST-04886,2023-09-21,Enterprise,Monthly,Technology,Referral,663.15,6,36,20,6,15186,Standard,1,45,0,6,1
CUST-04887,2023-03-12,Starter,Annual,Healthcare,Organic Search,32.77,9,7,13,13,1198,Basic,2,12,0,5,1
CUST-04888,2023-11-04,Professional,Annual,Finance,Direct,93.92,4,4,22,12,688,Premium,2,20,0,3,0
CUST-04889,2022-07-10,Professional,Annual,Technology,Direct,107.13,15,10,22,9,3095,Basic,6,1,0,4,0
CUST-04890,2023-05-26,Professional,Two-Year,Technology,Paid Search,108.91,12,8,19,1,4986,Standard,3,0,0,3,1
CUST-04891,2023-04-04,Enterprise,Annual,Healthcare,Organic Search,552.18,13,28,13,17,3473,Premium,2,0,1,3,0
CUST-04892,2023-09-29,Professional,Monthly,Technology,Organic Search,118.97,9,9,15,10,4301,Basic,2,3,0,10,0
CUST-04893,2022-07-04,Business,Annual,Finance,Partner,250.21,9,39,23,2,27819,Standard,2,8,0,2,0
CUST-04894,2024-01-30,Business,Annual,Marketing,Direct,236.04,5,45,11,18,26991,Basic,2,14,1,9,0
CUST-04895,2023-03-17,Business,Annual,Manufacturing,Paid Search,281.92,12,24,15,18,26035,Basic,1,6,0,9,0
CUST-04896,2022-04-23,Professional,Annual,Manufacturing,Referral,102.33,3,5,10,17,3634,Basic,1,50,0,7,0
CUST-04897,2022-06-06,Professional,Two-Year,Legal,Referral,107.15,23,8,14,6,3157,Standard,4,73,0,2,1
CUST-04898,2023-05-10,Business,Monthly,Legal,Organic Search,246.23,12,45,18,18,10134,Premium,5,3,0,1,0
CUST-04899,2023-02-23,Professional,Annual,Education,Organic Search,124.27,6,4,14,9,2814,Standard,2,11,0,2,1
CUST-04900,2022-03-25,Starter,Monthly,Marketing,Social Media,34.02,26,6,27,11,960,Basic,2,25,0,5,0
CUST-04901,2023-01-27,Starter,Two-Year,Technology,Paid Search,26.76,5,1,8,9,613,Basic,0,1,1,5,0
CUST-04902,2023-07-11,Business,Annual,Education,Social Media,299.97,4,10,19,12,8877,Basic,2,19,0,7,0
CUST-04903,2023-05-06,Business,Annual,Education,Organic Search,231.5,7,26,14,16,42146,Basic,1,16,0,3,0
CUST-04904,2023-04-14,Starter,Two-Year,Finance,Referral,37.58,10,2,12,15,486,Basic,3,1,0,3,0
CUST-04905,2024-02-10,Professional,Monthly,Healthcare,Social Media,113.7,4,1,18,1,1281,Basic,2,0,0,1,1
CUST-04906,2024-03-23,Starter,Monthly,Manufacturing,Organic Search,28.07,3,9,20,6,2826,Premium,3,3,0,7,1
CUST-04907,2023-11-17,Professional,Monthly,Marketing,Referral,110.6,4,5,16,13,4709,Basic,0,4,2,7,1
CUST-04908,2024-01-10,Professional,Annual,Education,Referral,121.51,4,9,15,17,3851,Premium,3,17,1,2,0
CUST-04909,2022-07-15,Business,Annual,Retail,Organic Search,247.35,4,8,19,5,45009,Premium,2,3,0,1,0
CUST-04910,2024-03-19,Starter,Two-Year,Technology,Paid Search,31.67,1,10,26,20,732,Basic,1,16,0,1,0
CUST-04911,2023-06-10,Professional,Monthly,Technology,Organic Search,113.23,6,8,19,15,428,Standard,2,3,0,5,1
CUST-04912,2023-03-12,Starter,Annual,Healthcare,Paid Search,34.85,14,1,18,19,1257,Basic,1,19,0,1,1
CUST-04913,2023-07-25,Starter,Monthly,Marketing,Organic Search,31.77,9,5,20,10,2376,Premium,0,47,3,4,1
CUST-04914,2022-09-09,Starter,Monthly,Marketing,Paid Search,32.38,22,7,13,15,1684,Basic,3,0,3,1,1
CUST-04915,2022-10-17,Professional,Annual,Healthcare,Direct,112.89,7,1,23,7,881,Basic,1,25,0,10,0
CUST-04916,2022-09-19,Professional,Monthly,Education,Social Media,107.38,1,9,27,4,3552,Standard,2,1,2,8,1
CUST-04917,2022-07-06,Professional,Monthly,Technology,Referral,120.78,2,2,12,20,4305,Standard,1,26,0,2,0
CUST-04918,2023-06-08,Business,Two-Year,Education,Social Media,281.27,10,13,18,13,16847,Premium,4,3,0,10,0
CUST-04919,2022-08-15,Professional,Monthly,Finance,Direct,89.65,8,3,17,18,1358,Basic,1,6,0,6,0
CUST-04920,2022-02-08,Business,Annual,Finance,Referral,321.88,11,21,13,3,35626,Premium,3,12,0,9,1
CUST-04921,2023-05-24,Professional,Annual,Manufacturing,Partner,119.62,7,8,24,4,1554,Premium,1,0,0,9,0
CUST-04922,2022-02-10,Professional,Monthly,Legal,Organic Search,112.98,13,10,26,14,4162,Standard,4,18,0,7,0
CUST-04923,2022-09-06,Enterprise,Annual,Manufacturing,Direct,679.52,13,41,8,14,49105,Basic,2,5,2,8,1
CUST-04924,2022-02-27,Starter,Monthly,Retail,Direct,34.45,9,9,5,3,2896,Premium,1,19,0,2,1
CUST-04925,2022-07-14,Professional,Monthly,Marketing,Referral,110.2,10,9,16,6,2706,Basic,1,14,0,2,0
CUST-04926,2022-11-05,Starter,Two-Year,Manufacturing,Paid Search,34.62,7,2,17,6,2940,Basic,8,25,0,10,0
CUST-04927,2024-02-12,Business,Annual,Marketing,Organic Search,283.5,2,44,23,19,12461,Standard,3,17,0,7,0
CUST-04928,2022-09-22,Starter,Annual,Healthcare,Referral,32.74,1,4,20,18,4706,Standard,1,5,0,9,0
CUST-04929,2024-03-18,Starter,Monthly,Manufacturing,Referral,35.56,2,4,19,6,2580,Standard,1,1,0,2,1
CUST-04930,2022-08-16,Professional,Annual,Finance,Organic Search,94.74,21,1,24,5,4412,Basic,1,30,0,6,0
CUST-04931,2022-02-03,Starter,Monthly,Retail,Organic Search,31.4,3,6,32,1,2492,Basic,0,4,1,2,1
CUST-04932,2022-12-14,Business,Monthly,Marketing,Direct,303.3,11,21,21,7,38928,Standard,2,33,0,10,0
CUST-04933,2022-02-15,Enterprise,Monthly,Legal,Organic Search,540.89,5,24,14,9,49744,Standard,4,10,1,4,0
CUST-04934,2022-11-23,Business,Two-Year,Healthcare,Social Media,305.62,14,11,10,16,4034,Basic,1,17,0,8,0
CUST-04935,2023-02-03,Professional,Annual,Technology,Organic Search,120.07,8,3,24,16,1645,Basic,4,17,1,9,0
CUST-04936,2023-08-17,Professional,Annual,Marketing,Organic Search,99.99,1,2,18,10,411,Standard,2,25,1,1,1
CUST-04937,2023-04-20,Enterprise,Monthly,Healthcare,Partner,648.58,4,2,11,6,2043,Premium,1,20,1,8,0
CUST-04938,2023-01-10,Professional,Two-Year,Retail,Referral,101.04,8,5,6,4,3420,Basic,5,55,0,8,0
CUST-04939,2023-10-02,Starter,Two-Year,Retail,Social Media,34.34,4,10,22,12,4143,Premium,2,12,0,2,0
CUST-04940,2024-01-21,Business,Monthly,Legal,Paid Search,319.0,3,35,17,19,43741,Basic,2,6,1,3,1
CUST-04941,2022-11-21,Enterprise,Monthly,Healthcare,Social Media,555.17,1,6,21,16,39448,Premium,2,4,0,8,1
CUST-04942,2023-02-14,Professional,Monthly,Finance,Paid Search,116.86,6,1,9,15,4042,Basic,3,0,0,2,1
CUST-04943,2022-07-23,Professional,Two-Year,Retail,Paid Search,127.83,19,1,18,9,3971,Basic,2,3,0,1,1
CUST-04944,2022-07-30,Professional,Monthly,Retail,Partner,124.58,19,2,13,11,4854,Standard,3,3,0,3,0
