Customer_ID,Plan,Contract_Type,Industry,Monthly_Spend_USD,Tenure_Months,NPS_Score,Logins_Per_Month,Days_Since_Last_Login,Churn_Probability,Risk_Tier,Churned,Churn_Probability_Pct
CUST-04745,Professional,Annual,Technology,94.95,20,8,23,5,0.16351794167554562,Low Risk,0,16.4
CUST-04728,Starter,Two-Year,Legal,34.24,9,10,9,14,0.16344994928210568,Low Risk,0,16.3
CUST-04661,Business,Annual,Healthcare,267.94,9,9,25,23,0.1634208381073261,Low Risk,0,16.3
CUST-01882,Business,Monthly,Technology,232.6,4,9,19,2,0.1633349211129888,Low Risk,0,16.3
CUST-00959,Business,Two-Year,Legal,261.28,11,8,21,52,0.1627426708710651,Low Risk,0,16.3
CUST-01107,Professional,Annual,Retail,94.79,6,6,20,4,0.16266687831373375,Low Risk,0,16.3
CUST-01879,Business,Two-Year,Finance,262.98,3,3,20,13,0.16248538251241906,Low Risk,0,16.2
CUST-00305,Professional,Annual,Manufacturing,90.77,6,9,21,14,0.16242146412902164,Low Risk,0,16.2
CUST-04630,Starter,Two-Year,Legal,32.64,2,6,20,1,0.16237222225943987,Low Risk,0,16.2
CUST-03621,Professional,Two-Year,Education,91.56,1,9,14,6,0.16222996286501515,Low Risk,0,16.2
CUST-04285,Starter,Annual,Retail,27.9,3,7,21,0,0.16216260801406338,Low Risk,0,16.2
CUST-01725,Business,Two-Year,Legal,278.15,8,7,23,11,0.1620879844476119,Low Risk,0,16.2
CUST-00687,Professional,Two-Year,Healthcare,116.77,8,4,21,13,0.16206706456885464,Low Risk,0,16.2
CUST-01095,Enterprise,Monthly,Technology,743.83,13,6,12,1,0.16206213609330308,Low Risk,0,16.2
CUST-04722,Business,Annual,Healthcare,286.87,2,10,22,19,0.16194141351734032,Low Risk,0,16.2
CUST-03763,Starter,Annual,Education,37.41,12,10,17,7,0.16178885053985215,Low Risk,0,16.2
CUST-01312,Enterprise,Annual,Finance,543.03,6,5,9,0,0.1617626014709169,Low Risk,0,16.2
CUST-01899,Business,Annual,Retail,282.53,12,6,23,3,0.16154438236426277,Low Risk,0,16.2
CUST-00981,Starter,Two-Year,Education,28.29,8,8,16,3,0.16140977950360064,Low Risk,0,16.1
CUST-01279,Professional,Annual,Finance,122.57,4,7,18,2,0.16137676905808448,Low Risk,0,16.1
CUST-04915,Professional,Annual,Healthcare,112.89,7,10,23,25,0.16135631610582815,Low Risk,0,16.1
CUST-03509,Business,Annual,Healthcare,300.49,1,5,30,2,0.16124278598238959,Low Risk,0,16.1
CUST-03723,Business,Monthly,Finance,321.52,14,8,7,1,0.16116850260003163,Low Risk,0,16.1
CUST-00103,Professional,Annual,Education,117.9,25,10,8,11,0.16075253913805265,Low Risk,0,16.1
CUST-01304,Professional,Two-Year,Retail,103.79,6,8,13,3,0.1604758286446112,Low Risk,0,16.0
CUST-00262,Professional,Annual,Finance,125.71,23,6,9,0,0.16046900501934064,Low Risk,0,16.0
CUST-02988,Enterprise,Two-Year,Technology,605.46,18,4,14,14,0.16024932516531704,Low Risk,0,16.0
CUST-04385,Enterprise,Annual,Retail,641.77,3,9,24,9,0.16016425677492405,Low Risk,0,16.0
CUST-01564,Professional,Monthly,Manufacturing,112.31,19,9,19,14,0.1601293563092309,Low Risk,0,16.0
CUST-01236,Enterprise,Annual,Marketing,619.8,18,3,17,15,0.159965046127049,Low Risk,0,16.0
CUST-02542,Starter,Two-Year,Education,32.76,10,9,19,38,0.15981571539179423,Low Risk,0,16.0
CUST-01208,Enterprise,Annual,Healthcare,767.32,14,7,5,7,0.15959454610298732,Low Risk,0,16.0
CUST-00106,Business,Annual,Finance,234.42,3,8,18,1,0.15899083566336303,Low Risk,0,15.9
CUST-02671,Business,Annual,Healthcare,317.31,9,4,36,10,0.15886758868421075,Low Risk,0,15.9
CUST-00600,Business,Monthly,Manufacturing,248.83,5,9,20,0,0.1587142642934744,Low Risk,0,15.9
CUST-02971,Business,Two-Year,Retail,321.27,3,4,17,0,0.15860779167023228,Low Risk,0,15.9
CUST-02805,Professional,Two-Year,Retail,103.27,12,9,19,54,0.15850808334093655,Low Risk,0,15.9
CUST-02128,Business,Annual,Finance,300.17,4,9,10,9,0.15839207218486323,Low Risk,0,15.8
CUST-03433,Business,Monthly,Healthcare,298.66,13,7,19,5,0.15835039826198566,Low Risk,0,15.8
CUST-04507,Professional,Two-Year,Technology,104.79,2,4,20,7,0.15817158571450957,Low Risk,0,15.8
CUST-01541,Professional,Two-Year,Retail,91.02,13,3,18,8,0.15807074555620299,Low Risk,0,15.8
CUST-00874,Enterprise,Monthly,Finance,560.77,8,8,19,25,0.15800155968416033,Low Risk,0,15.8
CUST-01558,Starter,Annual,Technology,35.88,13,10,15,0,0.15773089984678385,Low Risk,0,15.8
CUST-00068,Business,Annual,Healthcare,300.54,21,6,13,1,0.15762941959714555,Low Risk,1,15.8
CUST-03084,Enterprise,Annual,Retail,752.88,13,1,8,30,0.15745470549647858,Low Risk,0,15.7
CUST-00985,Professional,Annual,Education,98.68,8,7,21,4,0.15736459580712178,Low Risk,0,15.7
CUST-04323,Business,Annual,Education,306.22,11,10,11,13,0.15731947910501198,Low Risk,0,15.7
CUST-04983,Enterprise,Monthly,Marketing,595.99,6,2,31,12,0.15674668733596153,Low Risk,0,15.7
CUST-04849,Professional,Annual,Manufacturing,120.17,10,7,27,10,0.15673652824537096,Low Risk,0,15.7
CUST-00184,Business,Annual,Education,299.94,3,2,27,0,0.15629580197724036,Low Risk,0,15.6
CUST-04941,Enterprise,Monthly,Healthcare,555.17,1,8,21,4,0.15608306322818838,Low Risk,1,15.6
CUST-00053,Business,Monthly,Education,315.85,12,7,16,10,0.15590957524817267,Low Risk,0,15.6
CUST-03617,Professional,Monthly,Manufacturing,105.46,11,10,31,1,0.15581584624432288,Low Risk,0,15.6
CUST-00910,Enterprise,Two-Year,Retail,642.56,23,3,15,36,0.15527380277529265,Low Risk,0,15.5
CUST-04517,Business,Two-Year,Retail,225.39,7,5,29,14,0.15487965646197452,Low Risk,0,15.5
CUST-01478,Business,Annual,Finance,263.38,1,6,26,9,0.15476599351561324,Low Risk,0,15.5
CUST-00077,Enterprise,Annual,Education,549.49,5,2,14,0,0.15427069939507748,Low Risk,0,15.4
CUST-03612,Business,Annual,Education,292.94,1,8,11,15,0.15420008339051458,Low Risk,0,15.4
CUST-04268,Enterprise,Monthly,Legal,754.73,7,9,14,18,0.15391913298008753,Low Risk,0,15.4
CUST-04693,Business,Two-Year,Manufacturing,260.92,2,9,13,19,0.15369452829332114,Low Risk,0,15.4
CUST-01430,Professional,Two-Year,Education,117.43,24,1,31,7,0.15348553587520644,Low Risk,0,15.3
CUST-01334,Starter,Two-Year,Legal,34.33,3,7,20,7,0.15316216972908067,Low Risk,0,15.3
CUST-03158,Business,Annual,Legal,318.33,4,10,26,51,0.15304793439513775,Low Risk,0,15.3
CUST-02015,Business,Two-Year,Legal,224.8,5,10,8,5,0.15301752269962868,Low Risk,0,15.3
CUST-03829,Enterprise,Annual,Legal,756.61,2,8,13,39,0.15272608698909101,Low Risk,0,15.3
CUST-01944,Professional,Annual,Healthcare,125.25,1,10,23,7,0.15260771521435001,Low Risk,0,15.3
CUST-00669,Enterprise,Monthly,Technology,700.42,2,7,21,13,0.15240971551025564,Low Risk,0,15.2
CUST-03165,Starter,Two-Year,Marketing,31.08,16,8,15,8,0.15233884570374853,Low Risk,0,15.2
CUST-04875,Starter,Annual,Technology,35.14,5,9,24,4,0.1523094360345495,Low Risk,0,15.2
CUST-02717,Starter,Two-Year,Retail,31.71,16,7,26,13,0.152308238364948,Low Risk,1,15.2
CUST-01056,Enterprise,Annual,Education,640.9,2,7,14,0,0.15197545797534545,Low Risk,0,15.2
CUST-02845,Business,Annual,Healthcare,236.36,5,7,17,13,0.1517472385380131,Low Risk,0,15.2
CUST-00104,Enterprise,Monthly,Retail,682.08,10,10,17,16,0.1517391729081243,Low Risk,0,15.2
CUST-02208,Enterprise,Two-Year,Manufacturing,562.4,2,6,16,8,0.1517351832592698,Low Risk,0,15.2
CUST-04686,Professional,Annual,Legal,93.79,24,5,33,27,0.15151482597238736,Low Risk,0,15.2
CUST-01443,Professional,Annual,Marketing,95.18,13,2,27,10,0.15146354022494302,Low Risk,1,15.1
CUST-04130,Business,Annual,Marketing,287.87,4,5,23,1,0.1510525294400815,Low Risk,0,15.1
CUST-02212,Business,Two-Year,Retail,233.65,4,6,17,22,0.15104193491439974,Low Risk,0,15.1
CUST-02324,Business,Monthly,Manufacturing,228.06,12,10,13,3,0.1506699018230144,Low Risk,0,15.1
CUST-01018,Business,Annual,Finance,298.33,3,6,23,12,0.1505444884096991,Low Risk,0,15.1
CUST-03243,Business,Two-Year,Healthcare,281.87,1,4,23,15,0.15046711996222872,Low Risk,0,15.0
CUST-00683,Business,Two-Year,Legal,322.5,5,8,7,12,0.1503690742888002,Low Risk,0,15.0
CUST-04811,Starter,Annual,Finance,34.75,9,8,16,1,0.14991284905895813,Low Risk,0,15.0
CUST-00123,Professional,Annual,Education,98.63,2,7,20,13,0.14944467010332257,Low Risk,0,14.9
CUST-01896,Business,Annual,Manufacturing,286.97,8,7,21,10,0.14940637868366002,Low Risk,0,14.9
CUST-04508,Business,Annual,Healthcare,263.15,2,2,28,3,0.14936608986807617,Low Risk,0,14.9
CUST-03999,Enterprise,Annual,Retail,623.74,8,1,20,22,0.14919792439306395,Low Risk,0,14.9
CUST-03769,Business,Annual,Technology,247.02,24,9,17,21,0.1490873313708721,Low Risk,1,14.9
CUST-04791,Professional,Annual,Retail,128.51,10,10,11,0,0.14894376786242755,Low Risk,0,14.9
CUST-01513,Business,Annual,Retail,302.76,1,6,22,2,0.1488850239512803,Low Risk,0,14.9
CUST-01393,Business,Annual,Healthcare,263.04,2,6,20,12,0.14837771909506312,Low Risk,0,14.8
CUST-04575,Business,Annual,Technology,251.43,7,10,15,15,0.14831830540125027,Low Risk,0,14.8
CUST-03713,Professional,Annual,Finance,108.56,16,4,24,0,0.14829609056497342,Low Risk,0,14.8
CUST-00818,Starter,Annual,Legal,34.78,16,10,22,7,0.14815433534597558,Low Risk,0,14.8
CUST-02600,Business,Two-Year,Manufacturing,294.04,2,3,27,8,0.14796558026780235,Low Risk,0,14.8
CUST-00078,Starter,Annual,Education,27.04,5,8,18,7,0.14764178038901254,Low Risk,0,14.8
CUST-04842,Professional,Annual,Manufacturing,121.74,8,10,16,16,0.1474820077030254,Low Risk,1,14.7
CUST-00938,Professional,Annual,Legal,103.7,15,8,29,6,0.14746032269487966,Low Risk,0,14.7
CUST-02837,Professional,Annual,Education,126.61,2,8,20,14,0.14743072563112758,Low Risk,0,14.7
CUST-02369,Professional,Annual,Marketing,125.15,3,9,23,3,0.1473492691507011,Low Risk,0,14.7
CUST-04501,Business,Annual,Marketing,227.58,2,7,16,24,0.14730270212556926,Low Risk,0,14.7
CUST-01549,Starter,Annual,Manufacturing,28.77,14,10,32,9,0.14720184370296543,Low Risk,0,14.7
CUST-03385,Business,Two-Year,Retail,319.7,23,1,27,30,0.14709916819665786,Low Risk,0,14.7
CUST-04221,Business,Annual,Education,283.5,19,7,18,22,0.14700325324402766,Low Risk,1,14.7
CUST-03931,Business,Annual,Retail,319.28,13,7,7,6,0.14675135171298262,Low Risk,0,14.7
CUST-02257,Business,Annual,Manufacturing,275.72,8,7,18,23,0.14653277143718588,Low Risk,0,14.7
CUST-04458,Professional,Two-Year,Technology,102.34,14,9,20,5,0.14635997980838386,Low Risk,0,14.6
CUST-03505,Professional,Annual,Legal,101.22,13,10,15,7,0.14632837114115518,Low Risk,0,14.6
CUST-01891,Enterprise,Annual,Education,545.11,6,9,17,22,0.1463070592084603,Low Risk,0,14.6
CUST-04610,Starter,Annual,Technology,28.11,8,10,17,15,0.1462370124648625,Low Risk,1,14.6
CUST-04397,Professional,Two-Year,Healthcare,126.98,9,4,14,3,0.14622362757018073,Low Risk,0,14.6
CUST-02051,Professional,Annual,Legal,120.12,4,8,17,10,0.14582627345846755,Low Risk,0,14.6
CUST-00100,Professional,Annual,Education,126.1,2,7,19,5,0.14578927636664646,Low Risk,0,14.6
CUST-03193,Business,Annual,Marketing,310.37,28,5,17,18,0.14574368835196666,Low Risk,0,14.6
CUST-01361,Enterprise,Monthly,Manufacturing,774.0,17,8,12,1,0.14567314559381556,Low Risk,0,14.6
CUST-03103,Professional,Annual,Manufacturing,92.33,23,9,22,26,0.14561687576305596,Low Risk,0,14.6
CUST-03485,Professional,Annual,Retail,125.67,22,7,16,5,0.14555869187880902,Low Risk,0,14.6
CUST-01667,Business,Annual,Legal,254.76,8,10,21,3,0.14553309127871708,Low Risk,0,14.6
CUST-04692,Business,Annual,Technology,263.79,20,9,18,59,0.1454923587624169,Low Risk,0,14.5
CUST-04902,Business,Annual,Education,299.97,4,7,19,19,0.1454209893417593,Low Risk,0,14.5
CUST-04457,Professional,Annual,Technology,121.54,27,5,18,0,0.14474476555836452,Low Risk,0,14.5
CUST-00312,Business,Two-Year,Healthcare,287.9,13,5,14,12,0.14471330604530944,Low Risk,0,14.5
CUST-04627,Business,Annual,Legal,230.71,19,6,23,0,0.14437951808007846,Low Risk,0,14.4
CUST-03175,Professional,Annual,Technology,118.21,7,8,22,2,0.14422643397599388,Low Risk,0,14.4
CUST-03261,Professional,Annual,Manufacturing,92.35,6,9,28,41,0.14420015627764862,Low Risk,0,14.4
CUST-03063,Business,Two-Year,Technology,243.32,9,10,7,29,0.14391948808857274,Low Risk,0,14.4
CUST-02960,Professional,Annual,Finance,90.53,18,10,10,1,0.14356940984689454,Low Risk,0,14.4
CUST-00237,Business,Annual,Legal,246.39,9,9,24,15,0.1434509848935995,Low Risk,0,14.3
CUST-00661,Professional,Annual,Legal,107.93,23,10,25,9,0.14340171706116475,Low Risk,0,14.3
CUST-00441,Enterprise,Annual,Marketing,640.71,4,5,13,13,0.14329243894175572,Low Risk,0,14.3
CUST-01356,Business,Two-Year,Manufacturing,271.14,3,4,18,8,0.14328741611277607,Low Risk,0,14.3
CUST-00470,Business,Annual,Retail,252.78,14,3,13,0,0.14293467707919533,Low Risk,0,14.3
CUST-00266,Starter,Two-Year,Finance,35.21,3,8,15,6,0.14281065268837811,Low Risk,0,14.3
CUST-00587,Enterprise,Annual,Retail,717.12,7,10,17,9,0.14276486736743937,Low Risk,0,14.3
CUST-02111,Business,Monthly,Manufacturing,317.95,6,10,20,1,0.14269390496167586,Low Risk,0,14.3
CUST-04265,Business,Two-Year,Marketing,267.85,1,8,26,8,0.14255148871762427,Low Risk,1,14.3
CUST-02985,Professional,Two-Year,Technology,110.49,4,7,14,38,0.1425182929999774,Low Risk,0,14.3
CUST-00029,Professional,Annual,Education,96.7,6,10,17,13,0.14238745860079371,Low Risk,0,14.2
CUST-00958,Business,Two-Year,Healthcare,311.82,1,6,15,3,0.14223468548111082,Low Risk,0,14.2
CUST-03290,Professional,Two-Year,Finance,116.88,8,3,32,9,0.14213953694887865,Low Risk,0,14.2
CUST-01485,Business,Two-Year,Manufacturing,271.25,17,3,25,26,0.14203390515350997,Low Risk,0,14.2
CUST-00139,Business,Monthly,Retail,255.07,12,10,29,4,0.14168757687734224,Low Risk,0,14.2
CUST-03473,Enterprise,Monthly,Retail,568.57,10,8,9,15,0.14122000846111019,Low Risk,0,14.1
CUST-04028,Professional,Annual,Technology,108.87,13,5,24,31,0.14121437205789567,Low Risk,0,14.1
CUST-04699,Enterprise,Annual,Manufacturing,767.02,1,6,17,28,0.14109560660101372,Low Risk,0,14.1
CUST-02172,Business,Annual,Technology,293.0,9,5,19,8,0.1410199293364516,Low Risk,0,14.1
CUST-04273,Enterprise,Monthly,Finance,750.59,4,9,14,27,0.14087844970263783,Low Risk,0,14.1
CUST-02698,Professional,Two-Year,Legal,99.92,5,10,21,9,0.14063128032906694,Low Risk,0,14.1
CUST-01177,Starter,Annual,Marketing,29.05,13,8,15,2,0.14055475534077655,Low Risk,0,14.1
CUST-04436,Business,Annual,Finance,227.79,6,7,20,4,0.14039218630927602,Low Risk,0,14.0
CUST-00223,Professional,Two-Year,Education,111.04,5,8,13,15,0.14037867420925149,Low Risk,0,14.0
CUST-04175,Professional,Annual,Technology,102.16,3,10,21,16,0.14031639991164707,Low Risk,0,14.0
CUST-04823,Professional,Annual,Manufacturing,94.45,4,5,18,0,0.14023281081274144,Low Risk,0,14.0
CUST-04584,Professional,Annual,Technology,100.88,17,8,23,4,0.14022451293916557,Low Risk,0,14.0
CUST-02496,Enterprise,Two-Year,Retail,777.89,22,2,24,43,0.1401243180409684,Low Risk,0,14.0
CUST-04592,Enterprise,Monthly,Finance,694.92,4,5,28,1,0.14010311757280144,Low Risk,0,14.0
CUST-00831,Starter,Two-Year,Manufacturing,26.18,8,8,28,9,0.13999322114076188,Low Risk,0,14.0
CUST-04203,Business,Monthly,Marketing,228.55,16,6,23,1,0.1399299386971017,Low Risk,0,14.0
CUST-01251,Enterprise,Annual,Finance,605.47,8,2,19,0,0.13961090015916497,Low Risk,0,14.0
CUST-03242,Enterprise,Two-Year,Manufacturing,556.92,5,2,28,46,0.13927495190343317,Low Risk,0,13.9
CUST-02157,Starter,Two-Year,Retail,31.06,1,10,23,21,0.13914707189932427,Low Risk,0,13.9
CUST-01349,Business,Annual,Marketing,295.83,4,5,22,4,0.13886525543483155,Low Risk,0,13.9
CUST-02987,Starter,Two-Year,Retail,31.11,1,10,25,39,0.13813567302765012,Low Risk,0,13.8
CUST-03963,Starter,Annual,Healthcare,29.34,19,8,17,3,0.1380413049013551,Low Risk,0,13.8
CUST-00808,Business,Annual,Manufacturing,246.12,5,9,22,36,0.13803052970650728,Low Risk,0,13.8
CUST-03825,Starter,Annual,Marketing,36.52,25,4,23,9,0.138016849028219,Low Risk,0,13.8
CUST-04379,Business,Annual,Manufacturing,270.95,1,8,24,1,0.13778069165899334,Low Risk,0,13.8
CUST-00455,Business,Annual,Legal,267.22,14,9,24,19,0.13776697233574323,Low Risk,0,13.8
CUST-01741,Enterprise,Two-Year,Technology,698.9,8,1,19,40,0.13775795152099274,Low Risk,0,13.8
CUST-03776,Business,Annual,Legal,268.07,27,8,13,2,0.13772489334083735,Low Risk,0,13.8
CUST-02587,Enterprise,Annual,Marketing,594.22,7,9,18,1,0.13755856520706092,Low Risk,0,13.8
CUST-04672,Business,Annual,Education,254.66,24,5,20,7,0.1374960340213459,Low Risk,0,13.7
CUST-03031,Professional,Two-Year,Manufacturing,92.89,3,4,26,7,0.13731805857751278,Low Risk,0,13.7
CUST-04072,Professional,Annual,Legal,119.93,4,8,23,8,0.1372823138395664,Low Risk,0,13.7
CUST-03187,Business,Annual,Finance,316.45,14,5,27,1,0.13717111757492906,Low Risk,0,13.7
CUST-00081,Professional,Monthly,Legal,115.63,7,10,28,6,0.13704394569359998,Low Risk,0,13.7
CUST-04098,Professional,Annual,Healthcare,119.05,27,7,16,10,0.1367827233869631,Low Risk,0,13.7
CUST-03367,Professional,Two-Year,Retail,113.93,4,9,20,3,0.13652620928670844,Low Risk,0,13.7
CUST-02332,Business,Annual,Education,289.22,12,3,18,5,0.13644233765186092,Low Risk,0,13.6
CUST-02114,Enterprise,Annual,Marketing,600.22,14,6,23,36,0.13632125405119866,Low Risk,1,13.6
CUST-04114,Business,Two-Year,Retail,323.66,8,4,26,53,0.1362753222769636,Low Risk,0,13.6
CUST-02265,Starter,Annual,Marketing,29.88,19,4,31,11,0.1359079382804289,Low Risk,0,13.6
CUST-03190,Business,Annual,Retail,225.48,9,5,24,38,0.1356448795827811,Low Risk,0,13.6
CUST-00917,Professional,Two-Year,Education,95.79,17,4,24,4,0.13556091806615583,Low Risk,0,13.6
CUST-04377,Enterprise,Annual,Marketing,560.29,29,7,6,26,0.13551229209386326,Low Risk,0,13.6
CUST-00737,Business,Annual,Technology,307.37,8,9,8,1,0.13550546877269165,Low Risk,1,13.6
CUST-02927,Professional,Annual,Retail,116.74,4,8,17,27,0.1353443490036941,Low Risk,1,13.5
CUST-00457,Business,Two-Year,Retail,264.96,21,4,16,10,0.13525343507506318,Low Risk,0,13.5
CUST-01820,Professional,Annual,Finance,104.94,2,10,18,11,0.13507815074187907,Low Risk,1,13.5
CUST-01339,Business,Annual,Healthcare,240.74,9,10,19,9,0.13495898955681815,Low Risk,0,13.5
CUST-01089,Starter,Two-Year,Manufacturing,34.96,21,4,24,6,0.13491543427567307,Low Risk,0,13.5
CUST-04411,Enterprise,Annual,Marketing,628.88,16,5,13,6,0.13463573401206025,Low Risk,0,13.5
CUST-04179,Business,Annual,Retail,262.21,2,7,17,23,0.1345135384869036,Low Risk,0,13.5
CUST-04780,Enterprise,Annual,Retail,542.87,7,7,12,5,0.1344970671255463,Low Risk,0,13.4
CUST-02791,Business,Monthly,Healthcare,318.19,1,10,24,5,0.1344901870553099,Low Risk,0,13.4
CUST-04185,Business,Annual,Healthcare,272.72,15,9,23,2,0.1341756723709855,Low Risk,1,13.4
CUST-04786,Starter,Annual,Marketing,27.07,8,10,18,2,0.13397218005700243,Low Risk,0,13.4
CUST-03011,Enterprise,Two-Year,Legal,632.75,8,6,10,17,0.13393004380495718,Low Risk,0,13.4
CUST-02052,Business,Annual,Healthcare,275.99,17,6,16,6,0.13391256405619564,Low Risk,0,13.4
CUST-03058,Professional,Annual,Retail,111.66,4,7,18,2,0.13353695679097086,Low Risk,0,13.4
CUST-03802,Starter,Annual,Education,35.46,15,10,19,4,0.13332925002987595,Low Risk,0,13.3
CUST-04710,Professional,Two-Year,Healthcare,113.9,5,4,18,1,0.13310906654303545,Low Risk,0,13.3
CUST-02917,Starter,Two-Year,Healthcare,29.62,9,6,23,37,0.1330614811815498,Low Risk,0,13.3
CUST-02836,Professional,Two-Year,Legal,116.67,1,8,27,2,0.1330352241747082,Low Risk,0,13.3
CUST-03439,Business,Annual,Retail,246.18,14,7,20,14,0.1330278125699034,Low Risk,1,13.3
CUST-01865,Professional,Two-Year,Healthcare,107.58,1,5,21,3,0.13293609052456717,Low Risk,0,13.3
CUST-01606,Enterprise,Monthly,Education,752.64,2,4,17,12,0.1324169844874804,Low Risk,0,13.2
CUST-00793,Enterprise,Monthly,Finance,765.01,3,8,15,5,0.13237209278279505,Low Risk,0,13.2
CUST-02069,Enterprise,Monthly,Retail,646.68,2,8,22,22,0.13210785459533494,Low Risk,0,13.2
CUST-00502,Business,Two-Year,Technology,296.46,24,2,15,3,0.13202976702691335,Low Risk,0,13.2
CUST-01125,Professional,Two-Year,Marketing,128.03,18,3,16,16,0.13193829333510054,Low Risk,0,13.2
CUST-02356,Starter,Annual,Finance,26.87,21,10,27,2,0.1318305570020893,Low Risk,0,13.2
CUST-00249,Starter,Annual,Healthcare,34.16,14,10,16,12,0.13175880303796167,Low Risk,0,13.2
CUST-02744,Enterprise,Monthly,Finance,732.92,3,8,20,10,0.13173460192138517,Low Risk,0,13.2
CUST-03749,Professional,Two-Year,Marketing,101.03,11,10,10,25,0.13168921788466859,Low Risk,0,13.2
CUST-01925,Professional,Two-Year,Retail,93.47,3,4,15,3,0.13168638399638688,Low Risk,0,13.2
CUST-00261,Enterprise,Annual,Manufacturing,739.76,4,1,13,15,0.13166806975423268,Low Risk,0,13.2
CUST-01172,Professional,Two-Year,Finance,93.34,7,9,19,7,0.13143884333210146,Low Risk,0,13.1
CUST-03535,Business,Annual,Marketing,319.85,10,3,20,2,0.13130016281869403,Low Risk,0,13.1
CUST-03123,Business,Monthly,Marketing,247.34,20,9,26,1,0.13070619350265147,Low Risk,0,13.1
CUST-03692,Professional,Annual,Legal,125.54,12,8,27,7,0.13060270920287065,Low Risk,0,13.1
CUST-00519,Enterprise,Monthly,Marketing,749.54,13,6,20,17,0.13046680267034216,Low Risk,0,13.0
CUST-02511,Professional,Annual,Marketing,120.85,9,9,21,13,0.13020160676238765,Low Risk,0,13.0
CUST-02192,Starter,Two-Year,Retail,27.52,8,8,24,1,0.1300581101439372,Low Risk,1,13.0
CUST-01935,Business,Annual,Marketing,241.48,2,8,17,13,0.13005199730586037,Low Risk,0,13.0
CUST-01419,Business,Two-Year,Finance,322.01,16,9,23,18,0.1299196988807399,Low Risk,0,13.0
CUST-01007,Enterprise,Two-Year,Education,611.12,2,4,16,9,0.1298959127327264,Low Risk,0,13.0
CUST-03604,Business,Annual,Finance,275.08,7,8,17,7,0.12963371854984762,Low Risk,0,13.0
CUST-04341,Business,Annual,Finance,306.51,23,3,23,1,0.12962485125140977,Low Risk,1,13.0
CUST-03483,Business,Annual,Healthcare,276.09,12,7,19,5,0.12947364188947882,Low Risk,0,12.9
CUST-01605,Enterprise,Monthly,Technology,566.63,11,10,17,18,0.1291799839425153,Low Risk,0,12.9
CUST-02499,Professional,Two-Year,Manufacturing,127.77,8,6,20,6,0.129158273168841,Low Risk,0,12.9
CUST-02749,Professional,Annual,Healthcare,103.37,8,10,19,14,0.12899954686099474,Low Risk,1,12.9
CUST-00476,Business,Annual,Healthcare,272.43,2,5,33,8,0.12899324760315473,Low Risk,0,12.9
